ID_TARIFA,NOMBRE_COMERCIAL,RAZON_SOCIAL,DEPARTAMENTO,NOMBRE_TARIFA_PLAN,COSTO_INSTALACION,PRECIO_MENSUAL,CANTIDAD_CANALES_DIGITALES,CANTIDAD_CANALES_ANALOGICOS,DENOMINACION_TECNOLOGIA,TIPO_PAGO,TARIFA_PUNTO_ADICIONAL,OBSERVACIONES
13556,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,TELEVISION HFC EMPRESA   ESENCIAL,50,50,96,102,HFC,POSTPAGO,50,DESDE EL 29 ENE 2024 SALEN LOS CANALES MUCH MUSIC SD  GLITZ SD  RAI HD  ISAT SD Y RAI SD E INGRESAN LOS CANALES SHOW BUSSINESS  EURO NEWS  PLIM PLIM HD  CANAL 24 H Y PLIM PLIM SD  MANTENIENDO LA CANTIDAD DE CANALES OFERTADA  DESDE EL 12 DIC 2023 SALEN LOS CANALES A3 SERIES SD  623   A3 SERIES HD  804   A3 CINE SD  435   A3 CINE HD  794   CARACOL SD  633   CARACOL HD  784  Y HBO  650  E INGRESAN LOS CANALES STAR TVE SD  623   STAR TVE HD  804   CINDIE SD  435   CINDIE HD  794   RCN NOTICIAS SD  633   RCN NOTICIAS HD  784  Y NOVELISISMA  650    A PARTIR DEL 17 DE AGOSTO DE 2023  LOS CANALES TIGO SPORTS 2  TIGO SPORTS 3  ESPN EN LA MODALIDAD HD CAMBIAR  N DE NUMERACI  N DE ACUERDO CON EL SIGUIENTE DETALLE  TIGO SPORTS 2 DEL CANAL 717 AL 701  TIGO SPORTS 3 DEL CANAL 718 AL 702  ESPN DEL CANAL 701 AL 703  A PARTIR DEL 26 JUN 23 POR DECISI  N DEL PROVEEDOR SALE EL CANAL TBS VERY FUNNY Y EN SU REEMPLAZO INGRESA EL CANAL TNT NOVELAS  MANTENIENDO LA CANTIDAD DE CANALES OFERTADO   A PARTIR DEL 4 DE MAYO DE 2023 INGRESAN A LA GRILLA LOS SIGUIENTES CANALES EN CALIDAD SD  ESPN  508   ESPN 4  502   DISCOVERY KIDS  100   DISNEY  127   CARTOON NETWORK  118   NICKELODEON  115   SONY  324   AXN  321   E  ENTERTAINMENT  224   AYE  312   TNT SERIES  306   TRU TV  365   HISTORY  315   NATGEO  353   ANIMAL PLANET  351   CINECANAL  364   SPACE  427   TNT  406   FX  333   RAI  611   TLC  201   HOME AND HEALTH  200   TELEFE  621   TELEMUNDO  624   A3 CINE  435   ID  305   MTV  538  y GUSTO TV  668    EL CANAL TV ANDALUCIA CAMBIA DE NUMERACI  N DE 27 A 80 EN LA GRILLA DE TARIJA E INGRESA A LA GRILLA DE LA PAZ  COCHABAMBA  SANTA CRUZ  SUCRE  POTOS   Y YACUIBA EL CAMBIO DE GRILLA PROGRAMADO PARA EL 14 ABR 2023 FUE SUSPENDIDO POR LO QUE EL PLAN QUEDA IGUAL A partir del 7 de marzo 2023  Se incluyen los canales SYFY  377   MTV HITS  530   VH1  532   VH1 CLASSICS  534   A3 SERIES  623  y KANAL D DRAMA  781   Los siguientes canales cambian de calidad SD a HD  ESPN  701   ESPN4  709   DISCOVERY KIDS  721   DISNEY  724   CARTOON NETWORK  725   NICKELODEON  728   SONY  736   AXN  737     E  ENTERTAINMENT  738   AYE  742   TNT SERIES  743   TRU TV  746   HISTORY 747   NATGEO 748   ANIMAL PLANET  753   CINECANAL  756   SPACE  758   TNT  759   FX  762   RAI  767   TLC  769   HOME AND HEALTH  771   TELEFE  774   TELEMUNDO  776  A3 SERIES  794   ID  799  y MTV  807   Los canales SONY MOVIES  666  y DREAM WORKS  667  cambian de calidad SD a HD  A partir del 16 sep 2022 ingresa el canal rural De Brasil  por lo que el plan incluir   98 canales de video SD y 15 canales de video HD  adem  s 50 canales de m  sica digital  A partir del 6 sep 2022 ingresa el canal local F10 en la grilla de las ciudades de Santa Cruz  Oruro  Potos    Sucre y Tarija  por lo que formar   parte de la grilla de todas las ciudades con cobertura HFC  ingresa el canal local Palenque TV en la grilla de las ciudades de Santa Cruz  Cochabamba  Tarija  Yacuiba  Sucre y Oruro  y sale el canal local Chaque  a TV de la grilla de la ciudad de Yacuiba  A partir del 28 jul 2022 ingresa el canal local RED TV SHOP  A partir del 31 mar 2022 por decisi  n del proveedor Disney se elimina de nuestra grilla de servicio de distribuci  n de se  ales HFC ciertos canales que ser  n reemplazados para mantener la cantidad ofertada   El costo de instalaci  n por punto es Bs50  La tarifa mensual es Bs50 por punto  Este plan aplica para 6 puntos en adelante  La fecha de disposici  n de la factura es el primer d  a calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Santa Cruz,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Beni,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13559,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Pando,AVANZADO,210,217,88,0,SATELITAL,POSTPAGO,35,El 30 ene 24 salen los canales HBO2  ISAT y RAI e ingresan los canales Novelisima  Cindie y Vivo Play  manteniendo la cantidad de canales ofertados  A partir del 16 dic 2023 sale el canal Cine Latino e ingresa el canal Todo Cine  manteniendo el resto de la grilla  A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada  A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  El plan incluye 79 Canales de Video SD  9 Canales de Video HD y 1 Canal de audio digital  El costo de instalaci  n cubre la instalaci  n de hasta 2 equipos  Los equipos para la provisi  n del servicio ser  n entregados en calidad de pr  stamo  debiendo regresar a TELECEL en caso de t  rmino de suscripci  n o recisi  n de contrato  En caso de p  rdida del equipo  el usuario deber   cancelar el valor del equipo o equipos entregados  El costo por equipo adicional se cobra desde el segundo equipo 
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,La Paz,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Cochabamba,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Santa Cruz,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Oruro,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Tarija,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Potosi,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Chuquisaca,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
13566,TELECEL S.A.,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,Beni,BASICO,210,178.5,60,0,SATELITAL,POSTPAGO,35,El 30 ene 24 sale el canal HBO 2 e ingresa Novelisima  manteniendo la cantidad de canales ofertados    A partir del 26 jun 23 por decisi  n del proveedor sale el canal TBS VERY FUNNY y en su reemplazo ingresa el canal TNT NOVELAS  manteniendo la cantidad de canales ofertada   A partir del 1 abr 2023 se eliminan los descuentos por pago anticipado de 7 o 14 mensualidades  Por decisi  n del proveedor de Disney a partir del 1 abr 2022 salen los canales Disney XD  Star Life y FX Movies  Para mantener la cantidad de canales ingresaremos los canales Zoo Moo  Love Nature y PX Sports  Incluye 59 canales de video SD  1 canal de video HD  El costo de instalaci  n de Bs210 aplica para 2 equipos  Precio por pago anticipado 7 meses  Bs980 y por cada adicional Bs175  Precio por pago anticipado por 14 meses  Bs1960 y por cada adicional Bs350  Desde el 31 ENE  2022 se dio de BAJA LA PLATAFORMA TIGO PLAY  TIGOPLAY COM BO   LOS USUARIOS PODR  N ACCEDER AL CONTENIDO QUE ESTA PLATAFORMA OFREC  A INGRESANDO DIRECTAMENTE A LA P  GINA WEB DE CADA PROVEEDOR CON SUS CREDENCIALES DE TIGO ID  LAS P  GINAS DISPONIBLES ACTUALMENTE SON  HTTPS   WWW TNTGO TV    ENVIVO  SPACE GO Y TNT GO   HTTPS   WWW HISTORYPLAY TV BO PLAY  A E  LIFETIME Y HISTORY   HTTPS   WWW ESPN COM AR WATCH  REDIRECTED TRUE  ESPN PLAY  Y HTTPS   WWW DISCOVERYKIDSPLUS COM   DISCOVERY KIDS PLUS  
