ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,PRECIO_MENSUAL,DENOMINACION_TECNOLOGIA,CARACTERISTICAS_DIST_SENALES,CARACTERISTICAS_SERV_MOVIL,CARACTERISTICAS_TELF_LOCAL,CARACTERISTICAS_INTERNET
6022,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO,LAS TARIFAS APLICAN A PARTIR DEL SEGUNDO MES Y NO INCLUYEN LA PROVISIoN EN COMODATO DE AXS BOXES  AXS  BOXES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 30 MBPS Y 40 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 55 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES ,AXS  BASICO 35 MBPS,314,FIBRA,92 SE  ALES DE TV,,,HASTA 35 MBPS
6022,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO,LAS TARIFAS APLICAN A PARTIR DEL SEGUNDO MES Y NO INCLUYEN LA PROVISIoN EN COMODATO DE AXS BOXES  AXS  BOXES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 30 MBPS Y 40 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 55 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES ,AXS  BASICO 35 MBPS,314,FIBRA,92 SE  ALES DE TV,,,HASTA 35 MBPS
6022,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO,LAS TARIFAS APLICAN A PARTIR DEL SEGUNDO MES Y NO INCLUYEN LA PROVISIoN EN COMODATO DE AXS BOXES  AXS  BOXES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 30 MBPS Y 40 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 55 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES ,AXS  BASICO 35 MBPS,314,FIBRA,92 SE  ALES DE TV,,,HASTA 35 MBPS
6096,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO,LA TARIFA APLICA A PARTIR DEL SEGUNDO MES E INCLUYE LA PROVISIoN EN COMODATO DE HASTA 1 AXS BOX  AXS  BOXES ADICIONALES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K ADICIONALES TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 35 MBPS Y 45 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 60 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES   ANCHO DE BANDA DE SUBIDA  HASTA 25  DEL ANCHO DE BANDA DE BAJADA  ,AXS  LIGHT BASICO   HBO 45 MBPS,404,FIBRA,100 SE  ALES DE TV,,,HASTA 45 MBPS
6096,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Cochabamba,,199,PREPAGO,LA TARIFA APLICA A PARTIR DEL SEGUNDO MES E INCLUYE LA PROVISIoN EN COMODATO DE HASTA 1 AXS BOX  AXS  BOXES ADICIONALES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K ADICIONALES TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 35 MBPS Y 45 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 60 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES   ANCHO DE BANDA DE SUBIDA  HASTA 25  DEL ANCHO DE BANDA DE BAJADA  ,AXS  LIGHT BASICO   HBO 45 MBPS,404,FIBRA,100 SE  ALES DE TV,,,HASTA 45 MBPS
6096,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,Santa Cruz,,199,PREPAGO,LA TARIFA APLICA A PARTIR DEL SEGUNDO MES E INCLUYE LA PROVISIoN EN COMODATO DE HASTA 1 AXS BOX  AXS  BOXES ADICIONALES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K ADICIONALES TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 35 MBPS Y 45 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 60 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES   ANCHO DE BANDA DE SUBIDA  HASTA 25  DEL ANCHO DE BANDA DE BAJADA  ,AXS  LIGHT BASICO   HBO 45 MBPS,404,FIBRA,100 SE  ALES DE TV,,,HASTA 45 MBPS
6144,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,500,POSTPAGO,LAS INSTALACIONES BAJO TECNOLOGiA FIBRA OPTICA  FO   ESTaN SUJETAS A UNA TARIFA DE BS  500 HASTA 500 METROS DE FO  DISTANCIAS MAYORES ESTaN SUJETAS A FACTIBILIDAD Y COTIZACIoN PREVIA  INCLUYE LA CONFIGURACIoN WIFI   LAS TARIFAS DE INSTALACIoN MEDIANTE FO EN OTRAS LOCALIDADES ESTaN SUJETAS A COTIZACIoN PREVIA ,COMBAZO  DUO ASOCIADO EXTREMO FO  SOBRE FIBRA OPTICA,1163,FIBRA,0,0,200 LLAMADAS SIN LiMITE DE TIEMPO   3 NuMEROS ADULAU  ,HASTA 255 MBPS DE VELOCIDAD  
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,La Paz,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Cochabamba,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Santa Cruz,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Oruro,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Tarija,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Potosi,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Chuquisaca,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Beni,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6004,EMPRESA NACIONAL ENTEL S A ,ENTEL S.A.,Pando,,200,POSTPAGO,EQUIPOS EN CALIDAD DE PRESTAMO,FIBRA   MOVIL   PAQUETE B,240,FIBRA,NO APLICA,1000 MB   30 MINUTOS PARA LLAMADAS A MOVILES A NIVEL NACIONAL Y NUMEROS FIJOS LOCALES   WHATSAPP ILIMITADO  NO INCLUYE LLAMADAS NI VIDEO LLAMADAS,NO APLICA,35 MBPS
6023,AXS BOLIVIA S A   EX AES ,AXS BOLIVIA,La Paz,,199,PREPAGO,LAS TARIFAS APLICAN A PARTIR DEL SEGUNDO MES Y NO INCLUYEN LA PROVISIoN EN COMODATO DE AXS BOXES  AXS  BOXES HD PROVISTOS EN COMODATO TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  25 00 Y AXS  BOXES 4K TIENEN CADA UNO UNA TARIFA MENSUAL DE BS  40 00  CUANDO EL USUARIO UTILIZA DISPOSITIVOS FIJOS DE SU PROPIEDAD  COMPATIBLES CON EL SISTEMA DE AXS   INCLUiDOS ENTRE ELLOS LOS AXS  BOX ADQUIRIDOS A AXS BOLIVIA S A   eSTOS NO INCREMENTAN LA TARIFA MENSUAL   EL CARGO DE INSTALACIoN INCLUYE       A  VISITA TeCNICA       B  PARA LA INSTALACIoN DEL SERVICIO DE INTERNET  HASTA 200 METROS DE CABLE DE COBRE  SI SE INSTALA XDSL  O HASTA 250 METROS DE FIBRA OPTICA  SI SE INSTALA FIBRA HOGAR       C  HASTA DOS  2  AXS  BOX CON 20 METROS DE CABLE UTP Y 2 METROS DE CABLEDUCTO      D  TARIFA DEL PRIMER MES   LA INSTALACIoN DE UN  1  AXS  BOX ADICIONAL  TIENE UN CARGO DE BS  99    CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS MoVILES SOPORTADOS  3  CANTIDAD MaXIMA DE DISPOSITIVOS FIJOS Y MoVILES REGISTRADOS  5  CANTIDAD MaXIMA DE AXS  BOX ENTREGADOS EN COMODATO  3  LOS DISPOSITIVOS MoVILES QUE HAGAN USO DEL SERVICIO DE SOBRE LA RED DE TELEFONiA CELULAR  CONSUMIRaN DATOS MoVILES   SI LA USUARIA O USUARIO REALIZA UN PAGO ADELANTADO DE SEIS O MaS MESES  APLICA LA TARIFA ADELANTADA DE ACUERDO A LA FoRMULA SIGUIENTE   TARIFA ADELANTADA  BS     TARIFA  BS     CANTIDAD DE MESES PAGADOS POR ADELANTADO   0 9  AXS BOLIVIA S A  PROVEE LOS AXS  BOX HD O  AXS  BOX 4K EN COMODATO Y O EN VENTA  AXS  BOX HD EN VENTA  BS  599 00  AXS  BOX 4K EN VENTA  799 00   EL PLAN DE 20 MBPS INCLUYE EL PAQUETE HBO PREMIUM POR UN MES   PLANES DE 30 MBPS Y 40 MBPS INCLUYEN EL PAQUETE HBO PREMIUM LOS TRES PRIMEROS MESES  PLANES DE 55 MBPS Y SUPERIORES  INCLUYEN EL PAQUETE HBO PREMIUM LOS SEIS PRIMEROS MESES  CUALQUIER PLAN BaSICO PUEDE ADQUIRIR EL PAQUETE HBO PREMIUM POR SEPARADO POR BS  69 00 MES ,AXS  BASICO 45 MBPS,369,FIBRA,92 SE  ALES DE TV,,,HASTA 45 MBPS
